,dist,pos,round,speed,step
0,0.0,0.0,0,0.0,1560
1,3.9976072404533625,3.9976072404533625,0,3.9976072404533625,1561
2,11.221166569157505,11.221166569157505,0,7.223559328704141,1562
3,23.263363710138947,23.263363710138947,0,12.042197140981443,1563
4,39.95631533442065,39.95631533442065,0,16.692951624281704,1564
5,60.56742238637525,60.56742238637525,0,20.611107051954605,1565
6,83.965824287734,83.965824287734,0,23.39840190135874,1566
7,110.40056110359728,110.40056110359728,0,26.43473681586329,1567
8,140.31320006004535,140.31320006004535,0,29.912638956448063,1568
9,175.01222075370606,175.01222075370606,0,34.699020693660714,1569
10,214.02505479054525,214.02505479054525,0,39.012834036839195,1570
11,256.0365356825059,256.0365356825059,0,42.01148089196067,1571
12,300.8064094290603,300.8064094290603,0,44.76987374655437,1572
13,348.7382855085889,348.7382855085889,0,47.93187607952859,1573
14,400.0107038486749,400.0107038486749,0,51.272418340086006,1574
15,455.6863018620061,455.6863018620061,0,55.67559801333118,1575
16,516.2965309107676,516.2965309107676,0,60.61022904876154,1576
17,578.5367191384569,578.5367191384569,0,62.24018822768929,1577
18,641.9081236357147,641.9081236357147,0,63.37140449725783,1578
19,706.0366922993978,706.0366922993978,0,64.12856866368318,1579
20,769.9332141245804,769.9332141245804,0,63.896521825182646,1580
21,833.1696610476467,833.1696610476467,0,63.236446923066325,1581
22,897.0403498012706,897.0403498012706,0,63.87068875362391,1582
23,959.34220278721,959.34220278721,0,62.301852985939405,1583
24,1021.3967616771062,1021.3967616771062,0,62.05455888989607,1584
25,1083.6791162642853,1083.6791162642853,0,62.28235458717907,1585
26,1147.8376443720415,1147.8376443720415,0,64.15852810775621,1586
27,1210.1453860669644,1210.1453860669644,0,62.30774169492295,1587
28,1274.0458763496056,1274.0458763496056,0,63.90049028264119,1588
29,1336.2568871356839,1336.2568871356839,0,62.21101078607833,1589
30,1398.3471579564118,1398.3471579564118,0,62.090270820727966,1590
31,1461.111845718614,1461.111845718614,0,62.76468776220216,1591
