,dist,pos,round,speed,step
0,0.0,0.0,0,0.0,4740
1,4.612499068607576,4.612499068607576,0,4.612499068607576,4741
2,12.519514626474121,12.519514626474121,0,7.9070155578665435,4742
3,23.687443510862067,23.687443510862067,0,11.167928884387948,4743
4,37.56920953106601,37.56920953106601,0,13.88176602020394,4744
5,56.245020002825186,56.245020002825186,0,18.675810471759178,4745
6,78.52716488298029,78.52716488298029,0,22.2821448801551,4746
7,103.64098749647383,103.64098749647383,0,25.11382261349354,4747
8,131.66335222835187,131.66335222835187,0,28.022364731878042,4748
9,163.0409177497495,163.0409177497495,0,31.377565521397628,4749
10,198.12877897289582,198.12877897289582,0,35.08786122314632,4750
11,236.53473501559347,236.53473501559347,0,38.40595604269765,4751
12,278.45580021094065,278.45580021094065,0,41.92106519534718,4752
13,323.6052382562775,323.6052382562775,0,45.149438045336865,4753
14,372.8817695128964,372.8817695128964,0,49.27653125661891,4754
15,426.41180935897864,426.41180935897864,0,53.53003984608222,4755
16,482.79980567400344,482.79980567400344,0,56.38799631502479,4756
17,542.7242742216913,542.7242742216913,0,59.924468547687866,4757
18,606.6518082033144,606.6518082033144,0,63.92753398162313,4758
19,675.3404448059155,675.3404448059155,0,68.68863660260104,4759
20,744.43045271968,744.43045271968,0,69.09000791376457,4760
21,812.8826792520704,812.8826792520704,0,68.45222653239034,4761
22,880.7716913346667,880.7716913346667,0,67.88901208259631,4762
23,950.0404678226914,950.0404678226914,0,69.26877648802474,4763
24,1019.0872095321537,1019.0872095321537,0,69.04674170946237,4764
25,1088.0698553781258,1088.0698553781258,0,68.982645845972,4765
26,1157.8359619929688,1157.8359619929688,0,69.76610661484301,4766
27,1226.8308400653768,1226.8308400653768,0,68.99487807240803,4767
28,1295.9375694638584,1295.9375694638584,0,69.10672939848155,4768
29,1364.9635409435723,1364.9635409435723,0,69.02597147971392,4769
30,1434.8020068887854,1434.8020068887854,0,69.8384659452131,4770
31,1503.2492524548434,1503.2492524548434,0,68.44724556605797,4771
32,1572.1809323801426,1572.1809323801426,0,68.93167992529925,4772
33,1639.863253988442,1639.863253988442,0,67.68232160829939,4773
34,1707.9476543649798,1707.9476543649798,0,68.08440037653781,4774
35,1775.9632453002268,1775.9632453002268,0,68.01559093524702,4775
36,1845.8454509382136,1845.8454509382136,0,69.88220563798677,4776
37,1915.6490998505615,1915.6490998505615,0,69.80364891234785,4777
38,1984.4659489905462,1984.4659489905462,0,68.8168491399847,4778
39,2054.100852863048,2054.100852863048,0,69.63490387250204,4779
40,2123.3173502236605,2123.3173502236605,0,69.21649736061227,4780
41,2192.997219633544,2192.997219633544,0,69.6798694098834,4781
42,2262.6557759504067,2262.6557759504067,0,69.65855631686281,4782
43,2332.511842439417,2332.511842439417,0,69.85606648901012,4783
44,2401.073552259477,2401.073552259477,0,68.56170982006006,4784
45,2469.487996302778,2469.487996302778,0,68.41444404330105,4785
46,2534.3851974978047,2534.3851974978047,0,64.89720119502685,4786
47,2598.0699858061607,2598.0699858061607,0,63.68478830835606,4787
48,2663.271596625847,2663.271596625847,0,65.20161081968631,4788
49,2727.6208718390644,2727.6208718390644,0,64.34927521321747,4789
50,2792.219455505922,2792.219455505922,0,64.59858366685744,4790
51,2856.8757598241637,2856.8757598241637,0,64.65630431824188,4791
52,2920.997959982955,2920.997959982955,0,64.12220015879079,4792
53,2985.0256471543294,2985.0256471543294,0,64.02768717137455,4793
54,3048.414486763336,3048.414486763336,0,63.388839609006524,4794
55,3111.604961887636,3111.604961887636,0,63.190475124300455,4795
56,3170.891407882472,3170.891407882472,0,59.28644599483599,4796
57,3228.175723221262,3228.175723221262,0,57.28431533879005,4797
58,3282.818993446849,3282.818993446849,0,54.643270225586726,4798
59,3336.4026843698202,3336.4026843698202,0,53.583690922971265,4799
60,3391.353006886509,3391.353006886509,0,54.95032251668864,4800
61,3447.268764266122,3447.268764266122,0,55.91575737961332,4801
62,3501.581587615974,3501.581587615974,0,54.31282334985169,4802
63,3556.9566960444017,3556.9566960444017,0,55.375108428428014,4803
64,3609.6592289937007,3609.6592289937007,0,52.702532949298636,4804
65,3657.749236672309,3657.749236672309,0,48.09000767860876,4805
66,3710.431152928183,3710.431152928183,0,52.68191625587357,4806
67,3761.0382310934347,3761.0382310934347,0,50.60707816525172,4807
68,3811.4511903989187,3811.4511903989187,0,50.412959305484016,4808
69,3862.0138467036186,3862.0138467036186,0,50.56265630470015,4809
70,3909.6408644010726,3909.6408644010726,0,47.62701769745409,4810
71,3957.670531283189,3957.670531283189,0,48.029666882116445,4811
72,4008.2439092631203,4008.2439092631203,0,50.57337797993124,4812
73,4056.4964319511178,4056.4964319511178,0,48.252522687997214,4813
74,4106.029933513023,4106.029933513023,0,49.533501561905254,4814
75,4151.710558898276,4151.710558898276,0,45.680625385252824,4815
76,4199.8087622779585,4199.8087622779585,0,48.09820337968258,4816
77,4251.340042539012,4251.340042539012,0,51.531280261053084,4817
78,4299.820645770569,4299.820645770569,0,48.480603231557716,4818
79,4343.7626405173805,4343.7626405173805,0,43.941994746811275,4819
80,4383.843836222883,4383.843836222883,0,40.08119570550187,4820
81,4427.591888043836,4427.591888043836,0,43.74805182095295,4821
82,4474.215653310035,4474.215653310035,0,46.62376526619917,4822
83,4525.321342537605,4525.321342537605,0,51.10568922757049,4823
84,4572.381162940175,4572.381162940175,0,47.059820402569564,4824
85,4621.642869172207,4621.642869172207,0,49.261706232031536,4825
86,4671.452565449483,4671.452565449483,0,49.809696277276885,4826
87,4720.034804972717,4720.034804972717,0,48.58223952323418,4827
88,4770.636569874012,4770.636569874012,0,50.60176490129415,4828
89,4821.710362467402,4821.710362467402,0,51.073792593389825,4829
90,4874.2555780172725,4874.2555780172725,0,52.545215549870896,4830
91,4921.231663290562,4921.231663290562,0,46.976085273289144,4831
92,4969.571258780024,4969.571258780024,0,48.3395954894623,4832
93,5018.529845556549,5018.529845556549,0,48.95858677652549,4833
94,5071.60858515495,5071.60858515495,0,53.07873959840074,4834
95,5121.170545199142,5121.170545199142,0,49.56196004419208,4835
96,5171.081815696514,5171.081815696514,0,49.91127049737278,4836
97,5220.470813259705,5220.470813259705,0,49.38899756319076,4837
98,5269.915954710814,5269.915954710814,0,49.445141451108725,4838
99,5320.319831315093,5320.319831315093,0,50.40387660427894,4839
100,5369.017513170936,5369.017513170936,0,48.69768185584276,4840
101,5418.594596404159,5418.594596404159,0,49.57708323322368,4841
102,5468.816651395639,5468.816651395639,0,50.222054991480434,4842
103,5514.8476007100635,5514.8476007100635,0,46.03094931442394,4843
104,5558.513805206933,5558.513805206933,0,43.66620449686972,4844
105,5606.19712527499,5606.19712527499,0,47.683320068056595,4845
106,5655.028231400228,5655.028231400228,0,48.831106125238286,4846
107,5704.498649643092,5704.498649643092,0,49.47041824286364,4847
108,5755.629009901474,5755.629009901474,0,51.13036025838236,4848
109,5802.841651526393,5802.841651526393,0,47.21264162491944,4849
110,5853.658108605204,5853.658108605204,0,50.81645707881011,4850
111,5901.091984666536,5901.091984666536,0,47.43387606133188,4851
112,5947.445990043745,5947.445990043745,0,46.35400537720907,4852
113,5993.398805755178,5993.398805755178,0,45.95281571143353,4853
114,6040.605364846717,6040.605364846717,0,47.206559091538416,4854
115,6088.290371128851,6088.290371128851,0,47.68500628213399,4855
116,6138.9933868856,6138.9933868856,0,50.70301575674915,4856
117,6183.008246111478,6183.008246111478,0,44.01485922587811,4857
118,6225.351832320815,6225.351832320815,0,42.34358620933795,4858
119,6271.321883443404,6271.321883443404,0,45.9700511225879,4859
120,6318.616719098799,6318.616719098799,0,47.2948356553954,4860
121,6368.5999163444685,6368.5999163444685,0,49.98319724566887,4861
122,6416.555967543857,6416.555967543857,0,47.95605119938899,4862
123,6467.957504709399,6467.957504709399,0,51.40153716554153,4863
124,6515.947399343906,6515.947399343906,0,47.98989463450712,4864
125,6563.648416204993,6563.648416204993,0,47.70101686108724,4865
126,6610.849187927908,6610.849187927908,0,47.200771722915356,4866
127,6660.2945839323365,6660.2945839323365,0,49.44539600442811,4867
128,6704.208700307992,6704.208700307992,0,43.91411637565617,4868
129,6752.729285551842,6752.729285551842,0,48.520585243849,4869
130,6803.991922035612,6803.991922035612,0,51.262636483770656,4870
131,6853.3823582092755,6853.3823582092755,0,49.39043617366348,4871
132,6901.503958693986,6901.503958693986,0,48.12160048470991,4872
133,6949.634195828299,6949.634195828299,0,48.13023713431324,4873
134,6997.964793831336,6997.964793831336,0,48.33059800303629,4874
135,7040.474784564437,7040.474784564437,0,42.50999073310151,4875
