,dist,pos,round,speed,step
0,0.0,0.0,0,0.0,6369
1,4.388243677094579,4.388243677094579,0,4.388243677094579,6370
2,12.883676112396644,12.883676112396644,0,8.495432435302064,6371
3,25.850406370009296,25.850406370009296,0,12.966730257612653,6372
4,43.52803997695446,43.52803997695446,0,17.677633606945165,6373
5,65.7734011427965,65.7734011427965,0,22.24536116584204,6374
6,91.60492819268256,91.60492819268256,0,25.831527049886063,6375
7,121.58763535611797,121.58763535611797,0,29.982707163435407,6376
8,155.35220318008214,155.35220318008214,0,33.76456782396417,6377
9,191.80037364480086,191.80037364480086,0,36.448170464718714,6378
10,233.0115232936805,233.0115232936805,0,41.211149648879655,6379
11,277.5296537525719,277.5296537525719,0,44.51813045889139,6380
12,326.4009124226868,326.4009124226868,0,48.87125867011491,6381
13,378.7767028727103,378.7767028727103,0,52.37579045002349,6382
14,435.2668982639443,435.2668982639443,0,56.49019539123401,6383
15,494.9518952408107,494.9518952408107,0,59.68499697686639,6384
16,559.5167628646595,559.5167628646595,0,64.56486762384884,6385
17,628.2782826211769,628.2782826211769,0,68.76151975651737,6386
18,697.8140480513684,697.8140480513684,0,69.53576543019153,6387
19,765.9432704793289,765.9432704793289,0,68.12922242796049,6388
20,833.8026413304033,833.8026413304033,0,67.85937085107435,6389
21,902.6154404645786,902.6154404645786,0,68.8127991341753,6390
22,971.3736521633109,971.3736521633109,0,68.75821169873234,6391
23,1039.9434120033402,1039.9434120033402,0,68.56975984002929,6392
24,1109.3140969143715,1109.3140969143715,0,69.37068491103126,6393
25,1177.622877426305,1177.622877426305,0,68.30878051193346,6394
26,1243.480638543732,1243.480638543732,0,65.85776111742702,6395
27,1309.4098376886973,1309.4098376886973,0,65.92919914496515,6396
28,1373.334746173212,1373.334746173212,0,63.92490848451456,6397
29,1437.1251179436151,1437.1251179436151,0,63.79037177040314,6398
30,1498.6793330940825,1498.6793330940825,0,61.5542151504674,6399
31,1557.256397312553,1557.256397312553,0,58.577064218470404,6400
32,1617.8038887948294,1617.8038887948294,0,60.54749148227646,6401
33,1677.4683407327755,1677.4683407327755,0,59.664451937946176,6402
34,1739.6387685949974,1739.6387685949974,0,62.170427862221885,6403
35,1801.1313800370974,1801.1313800370974,0,61.492611442100106,6404
36,1858.0087802385376,1858.0087802385376,0,56.877400201440146,6405
37,1918.3108044019714,1918.3108044019714,0,60.302024163433686,6406
38,1976.1679345866128,1976.1679345866128,0,57.857130184641484,6407
39,2035.451908163019,2035.451908163019,0,59.28397357640611,6408
40,2090.603476543706,2090.603476543706,0,55.1515683806873,6409
41,2145.934881323344,2145.934881323344,0,55.33140477963784,6410
42,2204.5398662005755,2204.5398662005755,0,58.60498487723121,6411
43,2266.088495983534,2266.088495983534,0,61.54862978295851,6412
44,2323.7018236182844,2323.7018236182844,0,57.61332763475038,6413
45,2383.7917812968203,2383.7917812968203,0,60.08995767853595,6414
46,2433.8817389753563,2433.8817389753563,0,50.08995767853595,6415
47,2480.4949299916398,2480.4949299916398,0,46.61319101628372,6416
48,2530.124285468492,2530.124285468492,0,49.62935547685241,6417
49,2579.573082599825,2579.573082599825,0,49.4487971313329,6418
50,2629.494949397108,2629.494949397108,0,49.92186679728321,6419
51,2676.206935490016,2676.206935490016,0,46.71198609290795,6420
52,2722.938497119309,2722.938497119309,0,46.73156162929301,6421
53,2771.12518399484,2771.12518399484,0,48.18668687553101,6422
54,2823.065437692676,2823.065437692676,0,51.94025369783606,6423
55,2870.0189326791965,2870.0189326791965,0,46.953494986520624,6424
56,2920.1738143262824,2920.1738143262824,0,50.15488164708573,6425
57,2970.2604187775323,2970.2604187775323,0,50.08660445125016,6426
58,3021.6544909243203,3021.6544909243203,0,51.39407214678801,6427
59,3069.5783950322475,3069.5783950322475,0,47.92390410792727,6428
60,3119.6424603294836,3119.6424603294836,0,50.064065297235665,6429
61,3166.4796619432345,3166.4796619432345,0,46.83720161375106,6430
62,3218.100399689294,3218.100399689294,0,51.62073774605972,6431
63,3267.306021134972,3267.306021134972,0,49.20562144567799,6432
64,3312.9677721619387,3312.9677721619387,0,45.661751026966506,6433
65,3358.6994647908405,3358.6994647908405,0,45.731692628901975,6434
66,3407.524807289559,3407.524807289559,0,48.82534249871824,6435
67,3453.714201059613,3453.714201059613,0,46.18939377005425,6436
68,3502.5190185568285,3502.5190185568285,0,48.80481749721563,6437
69,3551.3792701146895,3551.3792701146895,0,48.860251557860586,6438
70,3598.547161204221,3598.547161204221,0,47.167891089531516,6439
71,3647.7368064255065,3647.7368064255065,0,49.18964522128565,6440
72,3698.5944741317576,3698.5944741317576,0,50.857667706251085,6441
73,3748.671511099554,3748.671511099554,0,50.07703696779673,6442
74,3796.8619487967344,3796.8619487967344,0,48.1904376971804,6443
75,3847.0115580762185,3847.0115580762185,0,50.14960927948385,6444
76,3895.3665981690297,3895.3665981690297,0,48.35504009281115,6445
77,3945.3494299545277,3945.3494299545277,0,49.982831785498,6446
78,3994.874613755959,3994.874613755959,0,49.525183801431304,6447
79,4041.5019762679012,4041.5019762679012,0,46.627362511942195,6448
80,4088.908743533248,4088.908743533248,0,47.406767265346915,6449
81,4135.792384601542,4135.792384601542,0,46.88364106829388,6450
82,4185.355993871392,4185.355993871392,0,49.563609269849195,6451
83,4235.1179483527385,4235.1179483527385,0,49.76195448134742,6452
84,4283.478921331877,4283.478921331877,0,48.36097297913845,6453
85,4330.552734308099,4330.552734308099,0,47.073812976222406,6454
86,4381.6236737353165,4381.6236737353165,0,51.07093942721739,6455
87,4427.90609256769,4427.90609256769,0,46.282418832373615,6456
88,4475.858997312467,4475.858997312467,0,47.95290474477703,6457
89,4524.703482260653,4524.703482260653,0,48.84448494818496,6458
90,4573.569957179748,4573.569957179748,0,48.86647491909536,6459
91,4620.042206227313,4620.042206227313,0,46.4722490475651,6460
92,4668.699438038769,4668.699438038769,0,48.657231811455965,6461
93,4719.981310508912,4719.981310508912,0,51.28187247014417,6462
94,4769.467724432353,4769.467724432353,0,49.48641392344013,6463
95,4816.291612651934,4816.291612651934,0,46.823888219580866,6464
96,4863.945251298213,4863.945251298213,0,47.65363864627962,6465
97,4911.985914088875,4911.985914088875,0,48.04066279066178,6466
98,4961.544561148381,4961.544561148381,0,49.55864705950595,6467
99,5014.741276482413,5014.741276482413,0,53.19671533403307,6468
100,5062.293505688403,5062.293505688403,0,47.552229205989576,6469
101,5114.377393976309,5114.377393976309,0,52.0838882879061,6470
102,5162.581355063753,5162.581355063753,0,48.20396108744363,6471
103,5210.911286249422,5210.911286249422,0,48.32993118566957,6472
104,5258.856879323502,5258.856879323502,0,47.945593074079575,6473
105,5309.036345112585,5309.036345112585,0,50.179465789083075,6474
106,5356.710717510635,5356.710717510635,0,47.67437239804952,6475
107,5407.684877079973,5407.684877079973,0,50.97415956933862,6476
108,5457.203214395841,5457.203214395841,0,49.518337315868095,6477
109,5508.067233593335,5508.067233593335,0,50.86401919749415,6478
110,5557.630666630908,5557.630666630908,0,49.56343303757251,6479
111,5605.489718632622,5605.489718632622,0,47.85905200171333,6480
112,5654.809924257078,5654.809924257078,0,49.32020562445703,6481
113,5703.105783754278,5703.105783754278,0,48.2958594971993,6482
114,5749.929964490674,5749.929964490674,0,46.82418073639631,6483
115,5797.526004855903,5797.526004855903,0,47.59604036522925,6484
116,5847.570365823517,5847.570365823517,0,50.044360967614274,6485
117,5897.047713280455,5897.047713280455,0,49.477347456938325,6486
118,5947.15869730891,5947.15869730891,0,50.11098402845385,6487
119,5993.508506917754,5993.508506917754,0,46.34980960884446,6488
120,6041.613411206966,6041.613411206966,0,48.10490428921227,6489
121,6087.335796862526,6087.335796862526,0,45.72238565555946,6490
122,6136.046618846682,6136.046618846682,0,48.71082198415589,6491
123,6182.379326141617,6182.379326141617,0,46.332707294935446,6492
124,6230.486193078235,6230.486193078235,0,48.106866936618324,6493
125,6279.554111106842,6279.554111106842,0,49.06791802860715,6494
126,6328.689780203638,6328.689780203638,0,49.13566909679617,6495
127,6373.883748175952,6373.883748175952,0,45.193967972313025,6496
128,6423.809034062821,6423.809034062821,0,49.92528588686974,6497
129,6470.41807292708,6470.41807292708,0,46.609038864259006,6498
130,6521.132935284779,6521.132935284779,0,50.71486235769789,6499
131,6569.240982777436,6569.240982777436,0,48.108047492657654,6500
132,6619.375282728178,6619.375282728178,0,50.13429995074172,6501
133,6668.736657492535,6668.736657492535,0,49.36137476435764,6502
134,6719.066442080249,6719.066442080249,0,50.32978458771292,6503
135,6765.664068898572,6765.664068898572,0,46.59762681832281,6504
136,6816.646026955538,6816.646026955538,0,50.98195805696723,6505
137,6864.700955439173,6864.700955439173,0,48.05492848363526,6506
138,6914.317781479233,6914.317781479233,0,49.61682604006008,6507
139,6964.7080477976015,6964.7080477976015,0,50.390266318367914,6508
140,7015.000826086909,7015.000826086909,0,50.292778289307144,6509
141,7062.698587582872,7062.698587582872,0,47.69776149596333,6510
142,7110.237657703561,7110.237657703561,0,47.53907012068922,6511
143,7159.320391615251,7159.320391615251,0,49.082733911689694,6512
144,7208.098460656945,7208.098460656945,0,48.77806904169383,6513
145,7255.3187422386945,7255.3187422386945,0,47.22028158175045,6514
146,7305.060620560542,7305.060620560542,0,49.74187832184716,6515
147,7354.508079043813,7354.508079043813,0,49.447458483271625,6516
148,7402.380354958326,7402.380354958326,0,47.872275914511995,6517
149,7449.145866254132,7449.145866254132,0,46.76551129580612,6518
150,7496.652119077424,7496.652119077424,0,47.506252823291675,6519
151,7542.810514660808,7542.810514660808,0,46.158395583383296,6520
152,7592.463280759329,7592.463280759329,0,49.65276609852151,6521
153,7642.47451476857,7642.47451476857,0,50.01123400924082,6522
154,7688.517581894772,7688.517581894772,0,46.043067126202246,6523
155,7737.414652182167,7737.414652182167,0,48.897070287394186,6524
156,7786.978267541059,7786.978267541059,0,49.56361535889228,6525
157,7835.604674045572,7835.604674045572,0,48.62640650451377,6526
158,7884.071620999603,7884.071620999603,0,48.466946954030114,6527
159,7934.557329408841,7934.557329408841,0,50.48570840923856,6528
160,7983.554608751293,7983.554608751293,0,48.99727934245228,6529
161,8033.057021742712,8033.057021742712,0,49.5024129914188,6530
162,8082.266265277649,8082.266265277649,0,49.20924353493714,6531
163,8128.571332451014,8128.571332451014,0,46.30506717336541,6532
164,8178.368500161674,8178.368500161674,0,49.79716771065936,6533
165,8229.361172282799,8229.361172282799,0,50.99267212112426,6534
166,8279.12757937406,8279.12757937406,0,49.76640709126155,6535
167,8327.112144825862,8327.112144825862,0,47.98456545180129,6536
